,source,target,Znum_x,Xnum_x,Znum_y,Xnum_y,commute,weight
7912,IIIXYYXI,XZZXIXXI,12,30,96,150,False,0.5
7913,IIIXYYXI,XYYXIIII,12,30,96,240,True,1.25
7914,IIIXYYXI,IYZXIXZY,12,30,99,85,True,1.0
7915,IIIXYYXI,IYZIZYII,12,30,108,68,False,0.75
7916,IIIXYYXI,XZYIYZXI,12,30,108,170,False,0.75
7917,IIIXYYXI,IYYIYZZY,12,30,111,105,True,1.25
7918,IIIXYYXI,XZZXYZZY,12,30,111,153,True,0.75
7919,IIIXYYXI,XZZZXIII,12,30,112,136,True,0.75
7920,IIIXYYXI,IYZZXIXY,12,30,113,75,True,1.0
7921,IIIXYYXI,XZZZXIIZ,12,30,113,136,True,0.75
7922,IIIXYYXI,IYZYIXZX,12,30,114,85,False,1.0
7923,IIIXYYXI,XZZZXIZI,12,30,114,136,False,0.75
7924,IIIXYYXI,IYZZIYII,12,30,116,68,False,0.75
7925,IIIXYYXI,IYZYXZXI,12,30,116,90,False,0.75
7926,IIIXYYXI,XZZZXZII,12,30,116,136,False,0.75
7927,IIIXYYXI,XZZYIYXI,12,30,116,150,False,0.5
7928,IIIXYYXI,IYZYIYZY,12,30,119,85,True,1.0
7929,IIIXYYXI,IYZZYIYY,12,30,123,75,True,1.0
7930,IIIXYYXI,XZZZZXYY,12,30,123,135,True,1.0
7931,IIIXYYXI,IYZZZYII,12,30,124,68,True,0.75
7932,IIIXYYXI,IYZZZYIZ,12,30,125,68,True,0.75
7933,IIIXYYXI,IZYZZZYI,12,30,126,34,True,1.0
7934,IIIXYYXI,IYZZZYZI,12,30,126,68,False,0.75
7935,IIIXYYXI,IYZYYZYI,12,30,126,90,False,0.75
7936,IIIXYYXI,XZZZZYYX,12,30,126,135,False,0.75
7937,IIIXYYXI,XZZYYZZX,12,30,126,153,False,0.75
7938,IIIXYYXI,XYYZZZZX,12,30,126,225,True,1.5
7939,IIIXYYXI,YXIIIIXY,12,30,129,195,True,1.25
7940,IIIXYYXI,YXIIXYII,12,30,132,204,False,0.75
7941,IIIXYYXI,ZIIXZZZX,12,30,142,17,False,0.75
7942,IIIXYYXI,YXIXZZYI,12,30,142,210,False,1.0
7943,IIIXYYXI,YXXYIIII,12,30,144,240,False,1.25
7944,IIIXYYXI,ZIXZZZXI,12,30,156,34,False,0.75
7945,IIIXYYXI,ZIIYZZZY,12,30,159,17,True,1.0
7946,IIIXYYXI,YXXZZZZY,12,30,159,225,True,1.5
7947,IIIXYYXI,ZXZZZXII,12,30,184,68,False,0.75
7948,IIIXYYXI,YIZZYIII,12,30,184,136,False,0.75
7949,IIIXYYXI,ZIYZZZYI,12,30,190,34,True,1.0
7950,IIIXYYXI,YYIIIIXX,12,30,192,195,True,1.25
7951,IIIXYYXI,YYIIXXII,12,30,192,204,True,1.0
7952,IIIXYYXI,YYXXIIII,12,30,192,240,True,1.25
7953,IIIXYYXI,YZXIXZYI,12,30,198,170,False,1.0
7954,IIIXYYXI,YZIZYIII,12,30,216,136,False,0.75
7955,IIIXYYXI,YYIYZZYI,12,30,222,210,True,1.25
7956,IIIXYYXI,YYXZZZZX,12,30,222,225,True,1.5
7957,IIIXYYXI,YZZXIXYI,12,30,226,150,True,0.75
7958,IIIXYYXI,YZYIIXZX,12,30,226,165,True,1.25
7959,IIIXYYXI,YZYIXZXI,12,30,228,170,True,1.0
7960,IIIXYYXI,YZZXXZZY,12,30,231,153,False,1.0
7961,IIIXYYXI,YZYIIYZY,12,30,231,165,False,1.25
7962,IIIXYYXI,YZZIYIII,12,30,232,136,True,0.75
7963,IIIXYYXI,YZYXZXII,12,30,232,180,True,1.0
7964,IIIXYYXI,YZYIYZYI,12,30,238,170,True,1.0
7965,IIIXYYXI,YZZYIYYI,12,30,246,150,True,0.75
7966,IIIXYYXI,YZZYXZZX,12,30,246,153,True,1.0
7967,IIIXYYXI,YZZZYIII,12,30,248,136,False,0.75
7968,IIIXYYXI,YZZZZXXY,12,30,249,135,False,1.0
7969,IIIXYYXI,YZZZYIIZ,12,30,249,136,False,0.75
7970,IIIXYYXI,YZZZYIZI,12,30,250,136,True,0.75
7971,IIIXYYXI,ZYZZZYII,12,30,252,68,True,0.75
7972,IIIXYYXI,YZZZZYXX,12,30,252,135,True,0.75
7973,IIIXYYXI,YZZZYZII,12,30,252,136,True,0.75
7974,IIIXYYXI,YZYYZYII,12,30,252,180,True,1.0
7975,IIXIZZXI,IIXXYYII,12,34,12,60,True,0.75
7976,IIXIZZXI,XXIIYYII,12,34,12,204,True,1.0
7977,IIXIZZXI,XXIXZZXI,12,34,12,210,True,0.5
7978,IIXIZZXI,IIIXZZZX,12,34,14,17,False,0.5
7979,IIXIZZXI,IIIYXXYI,12,34,18,30,False,0.75
7980,IIXIZZXI,IIXZXXZX,12,34,18,45,False,0.5
7981,IIXIZZXI,IIXYIIYX,12,34,18,51,False,0.5
7982,IIXIZZXI,IIXZIZXI,12,34,20,34,True,0.0
7983,IIXIZZXI,IIIYIZZY,12,34,23,17,False,0.75
7984,IIXIZZXI,IIXZXYZY,12,34,23,45,False,0.75
7985,IIXIZZXI,IIIYYXXI,12,34,24,30,True,0.75
7986,IIXIZZXI,IIXZZIXI,12,34,24,34,True,0.0
7987,IIXIZZXI,IIXYYXII,12,34,24,60,True,0.75
7988,IIXIZZXI,IXIZZXII,12,34,24,68,False,0.5
7989,IIXIZZXI,IXXYYIII,12,34,24,120,False,0.75
7990,IIXIZZXI,IIIYZIZY,12,34,27,17,False,0.75
7991,IIXIZZXI,IIXZZZXI,12,34,28,34,True,0.0
7992,IIXIZZXI,IIIYZZIY,12,34,29,17,True,0.75
7993,IIXIZZXI,IIXZZZXZ,12,34,29,34,True,0.0
7994,IIXIZZXI,IIIYZZZY,12,34,31,17,False,0.75
7995,IIXIZZXI,IIYXIIXY,12,34,33,51,False,0.5
7996,IIXIZZXI,IXZXIXZX,12,34,34,85,False,0.75
7997,IIXIZZXI,IIYXXYII,12,34,36,60,False,0.75
7998,IIXIZZXI,IXZXXZXI,12,34,36,90,True,0.5
7999,IIXIZZXI,IXYIIYXI,12,34,36,102,True,0.5
8000,IIXIZZXI,IXZXIYZY,12,34,39,85,False,1.0
8001,IIXIZZXI,IXZIZXII,12,34,40,68,True,0.5
8002,IIXIZZXI,IIZXZZZX,12,34,46,17,True,0.5
8003,IIXIZZXI,IIYIZZYI,12,34,46,34,True,0.25
8004,IIXIZZXI,IXZXYZYI,12,34,46,90,False,0.75
8005,IIXIZZXI,IXYIYZZX,12,34,46,105,False,0.75
8006,IIXIZZXI,IIYYIIXX,12,34,48,51,False,0.5
8007,IIXIZZXI,IIYYXXII,12,34,48,60,False,0.75
8008,IIXIZZXI,IXZZIXII,12,34,48,68,True,0.5
8009,IIXIZZXI,IXZZXIXX,12,34,48,75,True,0.5
8010,IIXIZZXI,IXYYXIII,12,34,48,120,True,0.75
8011,IIXIZZXI,XIZZXIII,12,34,48,136,True,0.5
8012,IIXIZZXI,XXYYIIII,12,34,48,240,False,0.75
8013,IIXIZZXI,IIYZIZYI,12,34,54,34,True,0.25
8014,IIXIZZXI,IXZYIYZX,12,34,54,85,False,1.0
8015,IIXIZZXI,IXZZZXII,12,34,56,68,True,0.5
8016,IIXIZZXI,IXZZZXIZ,12,34,57,68,True,0.5
8017,IIXIZZXI,IIYZZIYI,12,34,58,34,True,0.25
8018,IIXIZZXI,IIYZYXZX,12,34,58,45,True,0.75
8019,IIXIZZXI,IXZZZXZI,12,34,58,68,False,0.5
8020,IIXIZZXI,IXZZYIYX,12,34,58,75,False,0.75
8021,IIXIZZXI,IIYZZZYI,12,34,62,34,True,0.25
8022,IIXIZZXI,IIZYZZZY,12,34,63,17,True,0.75
8023,IIXIZZXI,IIYZZZYZ,12,34,63,34,True,0.25
8024,IIXIZZXI,IIYZYYZY,12,34,63,45,True,1.0
8025,IIXIZZXI,XXYZZZZY,12,34,63,225,True,0.75
8026,IIXIZZXI,IYXIIXYI,12,34,66,102,True,0.5
8027,IIXIZZXI,XZXIIXZX,12,34,66,165,True,0.5
8028,IIXIZZXI,XYIIIIYX,12,34,66,195,False,0.75
8029,IIXIZZXI,XZXIXZXI,12,34,68,170,False,0.25
8030,IIXIZZXI,IYXIXZZY,12,34,71,105,True,0.75
8031,IIXIZZXI,XZXIIYZY,12,34,71,165,True,0.75
8032,IIXIZZXI,IYXXYIII,12,34,72,120,False,0.75
8033,IIXIZZXI,XZXXZXII,12,34,72,180,False,0.5
8034,IIXIZZXI,XYIIYXII,12,34,72,204,True,1.0
8035,IIXIZZXI,IZIXZZZX,12,34,78,17,False,0.5
8036,IIXIZZXI,XZXIYZYI,12,34,78,170,True,0.5
8037,IIXIZZXI,XZIZXIII,12,34,80,136,False,0.5
8038,IIXIZZXI,IZXZZZXI,12,34,92,34,True,0.0
8039,IIXIZZXI,IYIZZYII,12,34,92,68,False,0.75
8040,IIXIZZXI,XZXYZYII,12,34,92,180,False,0.75
8041,IIXIZZXI,XYIYZZXI,12,34,92,210,True,0.75
8042,IIXIZZXI,IZIYZZZY,12,34,95,17,False,0.75
8043,IIXIZZXI,IYYIIXXI,12,34,96,102,True,0.5
8044,IIXIZZXI,IYYXXIII,12,34,96,120,True,0.75
8045,IIXIZZXI,XZZIXIII,12,34,96,136,True,0.5
8046,IIXIZZXI,XZZXIXXI,12,34,96,150,True,0.5
8047,IIXIZZXI,XYYXIIII,12,34,96,240,False,0.75
8048,IIXIZZXI,IYZXIXZY,12,34,99,85,False,1.0
8049,IIXIZZXI,IYZIZYII,12,34,108,68,True,0.75
8050,IIXIZZXI,XZYIYZXI,12,34,108,170,True,0.5
8051,IIXIZZXI,IYYIYZZY,12,34,111,105,False,1.0
8052,IIXIZZXI,XZZXYZZY,12,34,111,153,False,1.0
8053,IIXIZZXI,XZZZXIII,12,34,112,136,True,0.5
8054,IIXIZZXI,IYZZXIXY,12,34,113,75,True,0.75
8055,IIXIZZXI,XZZZXIIZ,12,34,113,136,True,0.5
8056,IIXIZZXI,IYZYIXZX,12,34,114,85,False,1.0
8057,IIXIZZXI,XZZZXIZI,12,34,114,136,False,0.5
8058,IIXIZZXI,IYZZIYII,12,34,116,68,True,0.75
8059,IIXIZZXI,IYZYXZXI,12,34,116,90,True,0.75
8060,IIXIZZXI,XZZZXZII,12,34,116,136,True,0.5
8061,IIXIZZXI,XZZYIYXI,12,34,116,150,True,0.75
8062,IIXIZZXI,IYZYIYZY,12,34,119,85,False,1.25
8063,IIXIZZXI,IYZZYIYY,12,34,123,75,False,1.0
8064,IIXIZZXI,XZZZZXYY,12,34,123,135,False,0.75
8065,IIXIZZXI,IYZZZYII,12,34,124,68,True,0.75
8066,IIXIZZXI,IYZZZYIZ,12,34,125,68,True,0.75
8067,IIXIZZXI,IZYZZZYI,12,34,126,34,True,0.25
8068,IIXIZZXI,IYZZZYZI,12,34,126,68,False,0.75
8069,IIXIZZXI,IYZYYZYI,12,34,126,90,False,1.0
8070,IIXIZZXI,XZZZZYYX,12,34,126,135,False,0.75
8071,IIXIZZXI,XZZYYZZX,12,34,126,153,False,1.0
8072,IIXIZZXI,XYYZZZZX,12,34,126,225,True,0.75
8073,IIXIZZXI,YXIIIIXY,12,34,129,195,True,0.75
8074,IIXIZZXI,YXIIXYII,12,34,132,204,True,1.0
8075,IIXIZZXI,ZIIXZZZX,12,34,142,17,False,0.5
8076,IIXIZZXI,YXIXZZYI,12,34,142,210,False,0.75
8077,IIXIZZXI,YXXYIIII,12,34,144,240,True,0.75
8078,IIXIZZXI,ZIXZZZXI,12,34,156,34,True,0.0
8079,IIXIZZXI,ZIIYZZZY,12,34,159,17,False,0.75
8080,IIXIZZXI,YXXZZZZY,12,34,159,225,False,0.75
8081,IIXIZZXI,ZXZZZXII,12,34,184,68,True,0.5
8082,IIXIZZXI,YIZZYIII,12,34,184,136,True,0.75
8083,IIXIZZXI,ZIYZZZYI,12,34,190,34,True,0.25
8084,IIXIZZXI,YYIIIIXX,12,34,192,195,True,0.75
8085,IIXIZZXI,YYIIXXII,12,34,192,204,True,1.0
8086,IIXIZZXI,YYXXIIII,12,34,192,240,True,0.75
8087,IIXIZZXI,YZXIXZYI,12,34,198,170,True,0.5
8088,IIXIZZXI,YZIZYIII,12,34,216,136,False,0.75
8089,IIXIZZXI,YYIYZZYI,12,34,222,210,False,1.0
8090,IIXIZZXI,YYXZZZZX,12,34,222,225,False,0.75
8091,IIXIZZXI,YZZXIXYI,12,34,226,150,False,0.75
8092,IIXIZZXI,YZYIIXZX,12,34,226,165,False,0.75
8093,IIXIZZXI,YZYIXZXI,12,34,228,170,True,0.5
8094,IIXIZZXI,YZZXXZZY,12,34,231,153,False,1.0
8095,IIXIZZXI,YZYIIYZY,12,34,231,165,False,1.0
8096,IIXIZZXI,YZZIYIII,12,34,232,136,True,0.75
8097,IIXIZZXI,YZYXZXII,12,34,232,180,True,0.75
8098,IIXIZZXI,YZYIYZYI,12,34,238,170,False,0.75
8099,IIXIZZXI,YZZYIYYI,12,34,246,150,False,1.0
8100,IIXIZZXI,YZZYXZZX,12,34,246,153,False,1.0
8101,IIXIZZXI,YZZZYIII,12,34,248,136,True,0.75
8102,IIXIZZXI,YZZZZXXY,12,34,249,135,True,0.75
8103,IIXIZZXI,YZZZYIIZ,12,34,249,136,True,0.75
8104,IIXIZZXI,YZZZYIZI,12,34,250,136,False,0.75
8105,IIXIZZXI,ZYZZZYII,12,34,252,68,True,0.75
8106,IIXIZZXI,YZZZZYXX,12,34,252,135,True,0.75
8107,IIXIZZXI,YZZZYZII,12,34,252,136,True,0.75
8108,IIXIZZXI,YZYYZYII,12,34,252,180,True,1.0
8109,IIXXYYII,XXIIYYII,12,60,12,204,True,0.5
8110,IIXXYYII,XXIXZZXI,12,60,12,210,True,1.0
8111,IIXXYYII,IIIXZZZX,12,60,14,17,True,0.75
8112,IIXXYYII,IIIYXXYI,12,60,18,30,False,0.75
8113,IIXXYYII,IIXZXXZX,12,60,18,45,False,0.5
8114,IIXXYYII,IIXYIIYX,12,60,18,51,False,1.0
8115,IIXXYYII,IIXZIZXI,12,60,20,34,True,0.75
8116,IIXXYYII,IIIYIZZY,12,60,23,17,True,1.0
8117,IIXXYYII,IIXZXYZY,12,60,23,45,True,0.5
8118,IIXXYYII,IIIYYXXI,12,60,24,30,True,0.5
8119,IIXXYYII,IIXZZIXI,12,60,24,34,True,0.75
8120,IIXXYYII,IIXYYXII,12,60,24,60,True,0.25
8121,IIXXYYII,IXIZZXII,12,60,24,68,False,0.75
8122,IIXXYYII,IXXYYIII,12,60,24,120,False,0.5
8123,IIXXYYII,IIIYZIZY,12,60,27,17,True,1.0
8124,IIXXYYII,IIXZZZXI,12,60,28,34,False,0.75
8125,IIXXYYII,IIIYZZIY,12,60,29,17,False,1.0
8126,IIXXYYII,IIXZZZXZ,12,60,29,34,False,0.75
8127,IIXXYYII,IIIYZZZY,12,60,31,17,False,1.0
8128,IIXXYYII,IIYXIIXY,12,60,33,51,False,1.0
8129,IIXXYYII,IXZXIXZX,12,60,34,85,True,0.75
8130,IIXXYYII,IIYXXYII,12,60,36,60,True,0.25
8131,IIXXYYII,IXZXXZXI,12,60,36,90,False,0.75
8132,IIXXYYII,IXYIIYXI,12,60,36,102,False,0.75
8133,IIXXYYII,IXZXIYZY,12,60,39,85,False,0.75
8134,IIXXYYII,IXZIZXII,12,60,40,68,False,0.75
8135,IIXXYYII,IIZXZZZX,12,60,46,17,False,0.75
8136,IIXXYYII,IIYIZZYI,12,60,46,34,False,1.0
8137,IIXXYYII,IXZXYZYI,12,60,46,90,True,0.75
8138,IIXXYYII,IXYIYZZX,12,60,46,105,True,0.75
8139,IIXXYYII,IIYYIIXX,12,60,48,51,True,1.0
8140,IIXXYYII,IIYYXXII,12,60,48,60,True,0.5
8141,IIXXYYII,IXZZIXII,12,60,48,68,False,0.75
8142,IIXXYYII,IXZZXIXX,12,60,48,75,False,1.0
8143,IIXXYYII,IXYYXIII,12,60,48,120,False,0.75
8144,IIXXYYII,XIZZXIII,12,60,48,136,False,0.75
8145,IIXXYYII,XXYYIIII,12,60,48,240,True,1.0
8146,IIXXYYII,IIYZIZYI,12,60,54,34,False,1.0
8147,IIXXYYII,IXZYIYZX,12,60,54,85,True,0.75
8148,IIXXYYII,IXZZZXII,12,60,56,68,True,0.75
8149,IIXXYYII,IXZZZXIZ,12,60,57,68,True,0.75
8150,IIXXYYII,IIYZZIYI,12,60,58,34,False,1.0
8151,IIXXYYII,IIYZYXZX,12,60,58,45,False,0.5
8152,IIXXYYII,IXZZZXZI,12,60,58,68,True,0.75
8153,IIXXYYII,IXZZYIYX,12,60,58,75,True,1.0
8154,IIXXYYII,IIYZZZYI,12,60,62,34,True,1.0
8155,IIXXYYII,IIZYZZZY,12,60,63,17,True,1.0
8156,IIXXYYII,IIYZZZYZ,12,60,63,34,True,1.0
8157,IIXXYYII,IIYZYYZY,12,60,63,45,True,0.5
8158,IIXXYYII,XXYZZZZY,12,60,63,225,True,1.25
8159,IIXXYYII,IYXIIXYI,12,60,66,102,False,1.0
8160,IIXXYYII,XZXIIXZX,12,60,66,165,False,0.75
8161,IIXXYYII,XYIIIIYX,12,60,66,195,True,1.5
8162,IIXXYYII,XZXIXZXI,12,60,68,170,True,0.75
8163,IIXXYYII,IYXIXZZY,12,60,71,105,True,1.0
8164,IIXXYYII,XZXIIYZY,12,60,71,165,True,0.75
8165,IIXXYYII,IYXXYIII,12,60,72,120,True,0.5
8166,IIXXYYII,XZXXZXII,12,60,72,180,True,0.5
8167,IIXXYYII,XYIIYXII,12,60,72,204,False,0.75
8168,IIXXYYII,IZIXZZZX,12,60,78,17,True,0.75
8169,IIXXYYII,XZXIYZYI,12,60,78,170,False,0.75
8170,IIXXYYII,XZIZXIII,12,60,80,136,True,0.75
8171,IIXXYYII,IZXZZZXI,12,60,92,34,False,0.75
8172,IIXXYYII,IYIZZYII,12,60,92,68,True,0.75
8173,IIXXYYII,XZXYZYII,12,60,92,180,True,0.5
8174,IIXXYYII,XYIYZZXI,12,60,92,210,False,1.25
8175,IIXXYYII,IZIYZZZY,12,60,95,17,False,1.0
8176,IIXXYYII,IYYIIXXI,12,60,96,102,True,1.0
8177,IIXXYYII,IYYXXIII,12,60,96,120,True,0.75
8178,IIXXYYII,XZZIXIII,12,60,96,136,True,0.75
8179,IIXXYYII,XZZXIXXI,12,60,96,150,True,0.75
8180,IIXXYYII,XYYXIIII,12,60,96,240,False,1.0
8181,IIXXYYII,IYZXIXZY,12,60,99,85,True,1.0
8182,IIXXYYII,IYZIZYII,12,60,108,68,True,0.75
8183,IIXXYYII,XZYIYZXI,12,60,108,170,True,0.75
8184,IIXXYYII,IYYIYZZY,12,60,111,105,True,1.0
8185,IIXXYYII,XZZXYZZY,12,60,111,153,True,0.75
8186,IIXXYYII,XZZZXIII,12,60,112,136,False,0.75
8187,IIXXYYII,IYZZXIXY,12,60,113,75,False,1.25
8188,IIXXYYII,XZZZXIIZ,12,60,113,136,False,0.75
8189,IIXXYYII,IYZYIXZX,12,60,114,85,False,1.0
8190,IIXXYYII,XZZZXIZI,12,60,114,136,False,0.75
8191,IIXXYYII,IYZZIYII,12,60,116,68,True,0.75
8192,IIXXYYII,IYZYXZXI,12,60,116,90,True,1.0
8193,IIXXYYII,XZZZXZII,12,60,116,136,True,0.75
8194,IIXXYYII,XZZYIYXI,12,60,116,150,True,0.75
8195,IIXXYYII,IYZYIYZY,12,60,119,85,True,1.0
8196,IIXXYYII,IYZZYIYY,12,60,123,75,True,1.25
8197,IIXXYYII,XZZZZXYY,12,60,123,135,True,1.25
8198,IIXXYYII,IYZZZYII,12,60,124,68,False,0.75
8199,IIXXYYII,IYZZZYIZ,12,60,125,68,False,0.75
8200,IIXXYYII,IZYZZZYI,12,60,126,34,True,1.0
8201,IIXXYYII,IYZZZYZI,12,60,126,68,False,0.75
8202,IIXXYYII,IYZYYZYI,12,60,126,90,False,1.0
8203,IIXXYYII,XZZZZYYX,12,60,126,135,False,1.0
8204,IIXXYYII,XZZYYZZX,12,60,126,153,False,0.75
8205,IIXXYYII,XYYZZZZX,12,60,126,225,True,1.25
8206,IIXXYYII,YXIIIIXY,12,60,129,195,True,1.5
8207,IIXXYYII,YXIIXYII,12,60,132,204,False,0.75
8208,IIXXYYII,ZIIXZZZX,12,60,142,17,True,0.75
8209,IIXXYYII,YXIXZZYI,12,60,142,210,True,1.25
8210,IIXXYYII,YXXYIIII,12,60,144,240,False,1.0
8211,IIXXYYII,ZIXZZZXI,12,60,156,34,False,0.75
8212,IIXXYYII,ZIIYZZZY,12,60,159,17,False,1.0
8213,IIXXYYII,YXXZZZZY,12,60,159,225,False,1.25
8214,IIXXYYII,ZXZZZXII,12,60,184,68,True,0.75
8215,IIXXYYII,YIZZYIII,12,60,184,136,True,0.75
8216,IIXXYYII,ZIYZZZYI,12,60,190,34,True,1.0
8217,IIXXYYII,YYIIIIXX,12,60,192,195,True,1.5
8218,IIXXYYII,YYIIXXII,12,60,192,204,True,1.0
8219,IIXXYYII,YYXXIIII,12,60,192,240,True,1.0
8220,IIXXYYII,YZXIXZYI,12,60,198,170,True,1.0
8221,IIXXYYII,YZIZYIII,12,60,216,136,False,0.75
8222,IIXXYYII,YYIYZZYI,12,60,222,210,False,1.5
8223,IIXXYYII,YYXZZZZX,12,60,222,225,False,1.25
8224,IIXXYYII,YZZXIXYI,12,60,226,150,True,1.0
8225,IIXXYYII,YZYIIXZX,12,60,226,165,True,1.0
8226,IIXXYYII,YZYIXZXI,12,60,228,170,False,1.0
8227,IIXXYYII,YZZXXZZY,12,60,231,153,False,1.0
8228,IIXXYYII,YZYIIYZY,12,60,231,165,False,1.0
8229,IIXXYYII,YZZIYIII,12,60,232,136,False,0.75
8230,IIXXYYII,YZYXZXII,12,60,232,180,False,0.75
8231,IIXXYYII,YZYIYZYI,12,60,238,170,True,1.0
8232,IIXXYYII,YZZYIYYI,12,60,246,150,True,1.0
8233,IIXXYYII,YZZYXZZX,12,60,246,153,True,1.0
8234,IIXXYYII,YZZZYIII,12,60,248,136,True,0.75
8235,IIXXYYII,YZZZZXXY,12,60,249,135,True,1.25
8236,IIXXYYII,YZZZYIIZ,12,60,249,136,True,0.75
8237,IIXXYYII,YZZZYIZI,12,60,250,136,True,0.75
8238,IIXXYYII,ZYZZZYII,12,60,252,68,False,0.75
8239,IIXXYYII,YZZZZYXX,12,60,252,135,False,1.0
8240,IIXXYYII,YZZZYZII,12,60,252,136,False,0.75
8241,IIXXYYII,YZYYZYII,12,60,252,180,False,0.75
8242,XXIIYYII,XXIXZZXI,12,204,12,210,True,0.75
8243,XXIIYYII,IIIXZZZX,12,204,14,17,True,1.0
8244,XXIIYYII,IIIYXXYI,12,204,18,30,True,1.0
8245,XXIIYYII,IIXZXXZX,12,204,18,45,True,0.75
8246,XXIIYYII,IIXYIIYX,12,204,18,51,True,1.5
8247,XXIIYYII,IIXZIZXI,12,204,20,34,False,1.0
8248,XXIIYYII,IIIYIZZY,12,204,23,17,False,1.25
8249,XXIIYYII,IIXZXYZY,12,204,23,45,False,0.75
8250,XXIIYYII,IIIYYXXI,12,204,24,30,False,0.75
8251,XXIIYYII,IIXZZIXI,12,204,24,34,False,1.0
8252,XXIIYYII,IIXYYXII,12,204,24,60,False,0.75
8253,XXIIYYII,IXIZZXII,12,204,24,68,True,0.5
8254,XXIIYYII,IXXYYIII,12,204,24,120,True,0.75
8255,XXIIYYII,IIIYZIZY,12,204,27,17,False,1.25
8256,XXIIYYII,IIXZZZXI,12,204,28,34,True,1.0
8257,XXIIYYII,IIIYZZIY,12,204,29,17,True,1.25
8258,XXIIYYII,IIXZZZXZ,12,204,29,34,True,1.0
8259,XXIIYYII,IIIYZZZY,12,204,31,17,True,1.25
8260,XXIIYYII,IIYXIIXY,12,204,33,51,True,1.5
8261,XXIIYYII,IXZXIXZX,12,204,34,85,False,0.75
8262,XXIIYYII,IIYXXYII,12,204,36,60,False,0.75
8263,XXIIYYII,IXZXXZXI,12,204,36,90,True,0.75
8264,XXIIYYII,IXYIIYXI,12,204,36,102,True,0.75
8265,XXIIYYII,IXZXIYZY,12,204,39,85,True,0.75
8266,XXIIYYII,IXZIZXII,12,204,40,68,True,0.5
8267,XXIIYYII,IIZXZZZX,12,204,46,17,True,1.0
8268,XXIIYYII,IIYIZZYI,12,204,46,34,True,1.25
8269,XXIIYYII,IXZXYZYI,12,204,46,90,False,0.75
8270,XXIIYYII,IXYIYZZX,12,204,46,105,False,0.75
8271,XXIIYYII,IIYYIIXX,12,204,48,51,True,1.5
8272,XXIIYYII,IIYYXXII,12,204,48,60,True,1.0
8273,XXIIYYII,IXZZIXII,12,204,48,68,False,0.5
8274,XXIIYYII,IXZZXIXX,12,204,48,75,False,0.75
8275,XXIIYYII,IXYYXIII,12,204,48,120,False,1.0
8276,XXIIYYII,XIZZXIII,12,204,48,136,False,0.5
8277,XXIIYYII,XXYYIIII,12,204,48,240,True,1.0
8278,XXIIYYII,IIYZIZYI,12,204,54,34,False,1.25
8279,XXIIYYII,IXZYIYZX,12,204,54,85,True,0.75
8280,XXIIYYII,IXZZZXII,12,204,56,68,True,0.5
8281,XXIIYYII,IXZZZXIZ,12,204,57,68,True,0.5
8282,XXIIYYII,IIYZZIYI,12,204,58,34,False,1.25
8283,XXIIYYII,IIYZYXZX,12,204,58,45,False,0.75
8284,XXIIYYII,IXZZZXZI,12,204,58,68,True,0.5
8285,XXIIYYII,IXZZYIYX,12,204,58,75,True,0.75
8286,XXIIYYII,IIYZZZYI,12,204,62,34,True,1.25
8287,XXIIYYII,IIZYZZZY,12,204,63,17,True,1.25
8288,XXIIYYII,IIYZZZYZ,12,204,63,34,True,1.25
8289,XXIIYYII,IIYZYYZY,12,204,63,45,True,0.75
8290,XXIIYYII,XXYZZZZY,12,204,63,225,True,1.0
8291,XXIIYYII,IYXIIXYI,12,204,66,102,True,1.0
8292,XXIIYYII,XZXIIXZX,12,204,66,165,True,0.75
8293,XXIIYYII,XYIIIIYX,12,204,66,195,False,1.0
8294,XXIIYYII,XZXIXZXI,12,204,68,170,False,0.75
8295,XXIIYYII,IYXIXZZY,12,204,71,105,False,1.0
8296,XXIIYYII,XZXIIYZY,12,204,71,165,False,0.75
8297,XXIIYYII,IYXXYIII,12,204,72,120,False,0.75
8298,XXIIYYII,XZXXZXII,12,204,72,180,False,0.75
8299,XXIIYYII,XYIIYXII,12,204,72,204,True,0.25
8300,XXIIYYII,IZIXZZZX,12,204,78,17,False,1.0
8301,XXIIYYII,XZXIYZYI,12,204,78,170,True,0.75
8302,XXIIYYII,XZIZXIII,12,204,80,136,True,0.5
8303,XXIIYYII,IZXZZZXI,12,204,92,34,False,1.0
8304,XXIIYYII,IYIZZYII,12,204,92,68,True,0.5
8305,XXIIYYII,XZXYZYII,12,204,92,180,True,0.75
8306,XXIIYYII,XYIYZZXI,12,204,92,210,False,1.0
8307,XXIIYYII,IZIYZZZY,12,204,95,17,False,1.25
8308,XXIIYYII,IYYIIXXI,12,204,96,102,True,1.0
8309,XXIIYYII,IYYXXIII,12,204,96,120,True,1.0
8310,XXIIYYII,XZZIXIII,12,204,96,136,True,0.5
8311,XXIIYYII,XZZXIXXI,12,204,96,150,True,0.75
8312,XXIIYYII,XYYXIIII,12,204,96,240,False,1.0
8313,XXIIYYII,IYZXIXZY,12,204,99,85,True,1.0
8314,XXIIYYII,IYZIZYII,12,204,108,68,True,0.5
8315,XXIIYYII,XZYIYZXI,12,204,108,170,True,0.75
8316,XXIIYYII,IYYIYZZY,12,204,111,105,True,1.0
8317,XXIIYYII,XZZXYZZY,12,204,111,153,True,0.75
8318,XXIIYYII,XZZZXIII,12,204,112,136,True,0.5
